Driver,LapNumber,Compound,TyreLife,LapTime,PitInTime,PitOutTime,Position,Team,LapTimeSec,Pitted,Year,RaceName,TotalLaps,RollingAvgLapTime,LapTimeDelta,DegRate,DegAccel,TyreHealthPct,PaceLoss,StintLength,LapsRemaining,RaceProgress,CompoundCode,InPitWindow,PitLabel
ALO,47,HARD,13,0 days 00:01:37.326000,,,3.0,Aston Martin,97.326,0,2023,Bahrain,57.0,97.448,0.2389999999999901,0.2389999999999901,1.0829999999999842,74.0,1.1699999999999875,13,10.0,0.8245614035087719,2,0,STAY_OUT
ALO,48,HARD,14,0 days 00:01:36.783000,,,3.0,Aston Martin,96.783,0,2023,Bahrain,57.0,97.06533333333334,-0.5429999999999922,-0.5429999999999922,-0.7819999999999823,72.0,0.6269999999999953,14,9.0,0.8421052631578947,2,0,STAY_OUT
ALO,49,HARD,15,0 days 00:01:36.726000,,,3.0,Aston Martin,96.726,0,2023,Bahrain,57.0,96.945,-0.05700000000000216,-0.05700000000000216,0.48599999999999,70.0,0.5699999999999932,15,8.0,0.8596491228070176,2,0,STAY_OUT
ALO,50,HARD,16,0 days 00:01:36.331000,,,3.0,Aston Martin,96.331,0,2023,Bahrain,57.0,96.61333333333334,-0.394999999999996,-0.394999999999996,-0.33799999999999386,68.0,0.17499999999999716,16,7.0,0.8771929824561403,2,0,STAY_OUT
ALO,51,HARD,17,0 days 00:01:36.960000,,,3.0,Aston Martin,96.96,0,2023,Bahrain,57.0,96.67233333333333,0.6289999999999907,0.6289999999999907,1.0239999999999867,66.0,0.8039999999999878,17,6.0,0.8947368421052632,2,0,STAY_OUT
ALO,52,HARD,18,0 days 00:01:37.010000,,,3.0,Aston Martin,97.01,0,2023,Bahrain,57.0,96.767,0.05000000000001137,0.05000000000001137,-0.5789999999999793,64.0,0.8539999999999992,18,5.0,0.9122807017543859,2,0,STAY_OUT
ALO,53,HARD,19,0 days 00:01:37.010000,,,3.0,Aston Martin,97.01,0,2023,Bahrain,57.0,96.99333333333334,0.0,0.0,-0.05000000000001137,62.0,0.8539999999999992,19,4.0,0.9298245614035088,2,0,STAY_OUT
ALO,54,HARD,20,0 days 00:01:37.599000,,,3.0,Aston Martin,97.599,0,2023,Bahrain,57.0,97.20633333333335,0.5889999999999986,0.5889999999999986,0.5889999999999986,60.0,1.4429999999999978,20,3.0,0.9473684210526315,2,0,STAY_OUT
ALO,55,HARD,21,0 days 00:01:37.662000,,,3.0,Aston Martin,97.662,0,2023,Bahrain,57.0,97.42366666666668,0.06300000000000239,0.06300000000000239,-0.5259999999999962,58.0,1.5060000000000002,21,2.0,0.9649122807017544,2,0,STAY_OUT
ALO,56,HARD,22,0 days 00:01:37.473000,,,3.0,Aston Martin,97.473,0,2023,Bahrain,57.0,97.57800000000002,-0.18900000000000716,-0.18900000000000716,-0.25200000000000955,56.0,1.316999999999993,22,1.0,0.9824561403508771,2,0,STAY_OUT
ALO,57,HARD,23,0 days 00:01:37.422000,,,3.0,Aston Martin,97.422,0,2023,Bahrain,57.0,97.519,-0.05100000000000193,-0.05100000000000193,0.13800000000000523,54.0,1.2659999999999911,23,0.0,1.0,2,0,STAY_OUT
BOT,1,SOFT,1,0 days 00:01:44.154000,,,8.0,Alfa Romeo,104.154,0,2023,Bahrain,57.0,104.154,0.0,0.0,0.0,95.0,4.756999999999991,1,56.0,0.017543859649122806,0,0,STAY_OUT
BOT,2,SOFT,2,0 days 00:01:39.956000,,,8.0,Alfa Romeo,99.956,0,2023,Bahrain,57.0,102.055,-4.197999999999993,-4.197999999999993,-4.197999999999993,90.0,0.5589999999999975,2,55.0,0.03508771929824561,0,0,STAY_OUT
BOT,3,SOFT,3,0 days 00:01:39.397000,,,8.0,Alfa Romeo,99.397,0,2023,Bahrain,57.0,101.169,-0.5589999999999975,-0.5589999999999975,3.638999999999996,85.0,0.0,3,54.0,0.05263157894736842,0,0,STAY_OUT
BOT,4,SOFT,4,0 days 00:01:39.823000,,,8.0,Alfa Romeo,99.823,0,2023,Bahrain,57.0,99.72533333333332,0.4259999999999877,0.4259999999999877,0.9849999999999852,80.0,0.4259999999999877,4,53.0,0.07017543859649122,0,0,STAY_OUT
BOT,5,SOFT,5,0 days 00:01:41.033000,,,9.0,Alfa Romeo,101.033,0,2023,Bahrain,57.0,100.08433333333333,1.210000000000008,1.210000000000008,0.7840000000000202,75.0,1.6359999999999957,5,52.0,0.08771929824561403,0,0,STAY_OUT
BOT,6,SOFT,6,0 days 00:01:40.265000,,,9.0,Alfa Romeo,100.265,0,2023,Bahrain,57.0,100.37366666666667,-0.7680000000000007,-0.7680000000000007,-1.9780000000000086,70.0,0.867999999999995,6,51.0,0.10526315789473684,0,0,STAY_OUT
BOT,7,SOFT,7,0 days 00:01:40.564000,,,9.0,Alfa Romeo,100.564,0,2023,Bahrain,57.0,100.62066666666668,0.2989999999999924,0.2989999999999924,1.066999999999993,65.0,1.1669999999999874,7,50.0,0.12280701754385964,0,0,STAY_OUT
BOT,8,SOFT,8,0 days 00:01:40.387000,,,9.0,Alfa Romeo,100.387,0,2023,Bahrain,57.0,100.40533333333333,-0.1769999999999925,-0.1769999999999925,-0.4759999999999849,60.0,0.9899999999999949,8,49.0,0.14035087719298245,0,0,PIT_SOON
BOT,9,SOFT,9,0 days 00:01:40.275000,,,9.0,Alfa Romeo,100.275,0,2023,Bahrain,57.0,100.40866666666666,-0.11199999999999477,-0.11199999999999477,0.06499999999999773,55.0,0.8780000000000001,9,48.0,0.15789473684210525,0,0,PIT_SOON
BOT,10,SOFT,10,0 days 00:01:40.676000,,,9.0,Alfa Romeo,100.676,0,2023,Bahrain,57.0,100.44599999999998,0.40099999999999625,0.40099999999999625,0.512999999999991,50.0,1.2789999999999964,10,47.0,0.17543859649122806,0,0,PIT_SOON
BOT,11,SOFT,11,0 days 00:01:43.269000,0 days 01:21:04.976000,,9.0,Alfa Romeo,103.269,1,2023,Bahrain,57.0,101.40666666666668,2.5930000000000035,2.5930000000000035,2.1920000000000073,44.99999999999999,3.872,11,46.0,0.19298245614035087,0,0,PIT_NOW
BOT,12,HARD,1,0 days 00:01:59.450000,,0 days 01:21:30.319000,14.0,Alfa Romeo,119.45,0,2023,Bahrain,57.0,107.79833333333335,16.180999999999997,0.0,-2.5930000000000035,98.0,22.070999999999998,1,45.0,0.21052631578947367,2,0,STAY_OUT
BOT,13,HARD,2,0 days 00:01:38.030000,,,10.0,Alfa Romeo,98.03,0,2023,Bahrain,57.0,106.91633333333334,-21.42,-21.42,-21.42,96.0,0.6509999999999962,2,44.0,0.22807017543859648,2,0,STAY_OUT
BOT,14,HARD,3,0 days 00:01:38.098000,,,8.0,Alfa Romeo,98.098,0,2023,Bahrain,57.0,105.19266666666665,0.06799999999999784,0.06799999999999784,21.488,94.0,0.7189999999999941,3,43.0,0.24561403508771928,2,0,STAY_OUT
BOT,15,HARD,4,0 days 00:01:38.851000,,,7.0,Alfa Romeo,98.851,0,2023,Bahrain,57.0,98.32633333333335,0.7530000000000001,0.7530000000000001,0.6850000000000023,92.0,1.4719999999999942,4,42.0,0.2631578947368421,2,1,STAY_OUT
BOT,16,HARD,5,0 days 00:01:38.494000,,,6.0,Alfa Romeo,98.494,0,2023,Bahrain,57.0,98.481,-0.3569999999999993,-0.3569999999999993,-1.1099999999999994,90.0,1.1149999999999949,5,41.0,0.2807017543859649,2,1,STAY_OUT
BOT,17,HARD,6,0 days 00:01:39.973000,,,7.0,Alfa Romeo,99.973,0,2023,Bahrain,57.0,99.106,1.4789999999999992,1.4789999999999992,1.8359999999999985,88.0,2.593999999999994,6,40.0,0.2982456140350877,2,1,STAY_OUT
BOT,18,HARD,7,0 days 00:01:40.240000,,,8.0,Alfa Romeo,100.24,0,2023,Bahrain,57.0,99.569,0.2669999999999959,0.2669999999999959,-1.2120000000000033,86.0,2.86099999999999,7,39.0,0.3157894736842105,2,1,STAY_OUT
BOT,19,HARD,8,0 days 00:01:39.497000,,,8.0,Alfa Romeo,99.497,0,2023,Bahrain,57.0,99.90333333333332,-0.742999999999995,-0.742999999999995,-1.009999999999991,84.0,2.117999999999995,8,38.0,0.3333333333333333,2,1,STAY_OUT
BOT,20,HARD,9,0 days 00:01:40.442000,,,9.0,Alfa Romeo,100.442,0,2023,Bahrain,57.0,100.05966666666666,0.9449999999999932,0.9449999999999932,1.6879999999999882,82.0,3.062999999999988,9,37.0,0.3508771929824561,2,1,STAY_OUT
BOT,21,HARD,10,0 days 00:01:39.355000,,,9.0,Alfa Romeo,99.355,0,2023,Bahrain,57.0,99.76466666666666,-1.086999999999989,-1.086999999999989,-2.0319999999999823,80.0,1.975999999999999,10,36.0,0.3684210526315789,2,1,STAY_OUT
BOT,22,HARD,11,0 days 00:01:39.356000,,,9.0,Alfa Romeo,99.356,0,2023,Bahrain,57.0,99.71766666666666,0.000999999999990564,0.000999999999990564,1.0879999999999797,78.0,1.9769999999999897,11,35.0,0.38596491228070173,2,1,STAY_OUT
BOT,23,HARD,12,0 days 00:01:39.311000,,,9.0,Alfa Romeo,99.311,0,2023,Bahrain,57.0,99.34066666666666,-0.044999999999987494,-0.044999999999987494,-0.04599999999997806,76.0,1.9320000000000022,12,34.0,0.40350877192982454,2,1,STAY_OUT
BOT,24,HARD,13,0 days 00:01:39.427000,,,9.0,Alfa Romeo,99.427,0,2023,Bahrain,57.0,99.36466666666666,0.11599999999999966,0.11599999999999966,0.16099999999998715,74.0,2.048000000000002,13,33.0,0.42105263157894735,2,1,STAY_OUT
BOT,25,HARD,14,0 days 00:01:39.490000,,,9.0,Alfa Romeo,99.49,0,2023,Bahrain,57.0,99.40933333333334,0.06299999999998818,0.06299999999998818,-0.05300000000001148,72.0,2.11099999999999,14,32.0,0.43859649122807015,2,1,STAY_OUT
BOT,26,HARD,15,0 days 00:01:39.500000,,,9.0,Alfa Romeo,99.5,0,2023,Bahrain,57.0,99.47233333333334,0.010000000000005116,0.010000000000005116,-0.05299999999998306,70.0,2.120999999999995,15,31.0,0.45614035087719296,2,0,PIT_SOON
BOT,27,HARD,16,0 days 00:01:39.287000,,,9.0,Alfa Romeo,99.287,0,2023,Bahrain,57.0,99.42566666666666,-0.21299999999999386,-0.21299999999999386,-0.22299999999999898,68.0,1.9080000000000013,16,30.0,0.47368421052631576,2,0,PIT_SOON
BOT,28,HARD,17,0 days 00:01:39.016000,,,9.0,Alfa Romeo,99.016,0,2023,Bahrain,57.0,99.26766666666667,-0.2710000000000008,-0.2710000000000008,-0.058000000000006935,66.0,1.6370000000000005,17,29.0,0.49122807017543857,2,0,PIT_SOON
BOT,29,HARD,18,0 days 00:01:42.220000,0 days 01:51:15.021000,,9.0,Alfa Romeo,102.22,1,2023,Bahrain,57.0,100.17433333333334,3.2039999999999935,3.2039999999999935,3.4749999999999943,64.0,4.840999999999994,18,28.0,0.5087719298245614,2,0,PIT_NOW
BOT,30,HARD,1,0 days 00:01:58.886000,,0 days 01:51:40.630000,11.0,Alfa Romeo,118.886,0,2023,Bahrain,57.0,106.70733333333334,16.665999999999997,16.665999999999997,13.462000000000003,98.0,21.50699999999999,1,27.0,0.5263157894736842,2,0,STAY_OUT
BOT,31,HARD,2,0 days 00:01:37.379000,,,10.0,Alfa Romeo,97.379,0,2023,Bahrain,57.0,106.16166666666668,-21.50699999999999,-21.50699999999999,-38.17299999999999,96.0,0.0,2,26.0,0.543859649122807,2,0,STAY_OUT
BOT,32,HARD,3,0 days 00:01:37.675000,,,9.0,Alfa Romeo,97.675,0,2023,Bahrain,57.0,104.64666666666666,0.29599999999999227,0.29599999999999227,21.802999999999983,94.0,0.29599999999999227,3,25.0,0.5614035087719298,2,1,STAY_OUT
BOT,33,HARD,4,0 days 00:01:37.775000,,,9.0,Alfa Romeo,97.775,0,2023,Bahrain,57.0,97.60966666666667,0.10000000000000853,0.10000000000000853,-0.19599999999998374,92.0,0.3960000000000008,4,24.0,0.5789473684210527,2,1,STAY_OUT
BOT,34,HARD,5,0 days 00:01:37.774000,,,9.0,Alfa Romeo,97.774,0,2023,Bahrain,57.0,97.74133333333333,-0.0010000000000047748,-0.0010000000000047748,-0.1010000000000133,90.0,0.394999999999996,5,23.0,0.5964912280701754,2,1,STAY_OUT
BOT,35,HARD,6,0 days 00:01:37.817000,,,9.0,Alfa Romeo,97.817,0,2023,Bahrain,57.0,97.78866666666666,0.042999999999992156,0.042999999999992156,0.04399999999999693,88.0,0.4379999999999882,6,22.0,0.6140350877192983,2,1,STAY_OUT
BOT,36,HARD,7,0 days 00:01:37.827000,,,9.0,Alfa Romeo,97.827,0,2023,Bahrain,57.0,97.806,0.010000000000005116,0.010000000000005116,-0.03299999999998704,86.0,0.4479999999999933,7,21.0,0.631578947368421,2,1,STAY_OUT
BOT,37,HARD,8,0 days 00:01:37.774000,,,9.0,Alfa Romeo,97.774,0,2023,Bahrain,57.0,97.806,-0.05299999999999727,-0.05299999999999727,-0.06300000000000239,84.0,0.394999999999996,8,20.0,0.6491228070175439,2,1,STAY_OUT
BOT,38,HARD,9,0 days 00:01:37.658000,,,9.0,Alfa Romeo,97.658,0,2023,Bahrain,57.0,97.753,-0.11599999999999966,-0.11599999999999966,-0.06300000000000239,82.0,0.27899999999999636,9,19.0,0.6666666666666666,2,1,STAY_OUT
BOT,39,HARD,10,0 days 00:01:37.784000,,,9.0,Alfa Romeo,97.784,0,2023,Bahrain,57.0,97.73866666666667,0.12600000000000477,0.12600000000000477,0.24200000000000443,80.0,0.40500000000000114,10,18.0,0.6842105263157895,2,1,STAY_OUT
BOT,40,HARD,11,0 days 00:01:50.376000,,,8.0,Alfa Romeo,110.376,0,2023,Bahrain,57.0,101.93933333333332,12.591999999999999,12.591999999999999,12.465999999999994,78.0,12.997,11,17.0,0.7017543859649122,2,1,STAY_OUT
BOT,41,HARD,12,0 days 00:01:55.281000,,,8.0,Alfa Romeo,115.281,0,2023,Bahrain,57.0,107.81366666666668,4.905000000000001,4.905000000000001,-7.686999999999998,76.0,17.902,12,16.0,0.7192982456140351,2,1,STAY_OUT
BOT,42,HARD,13,0 days 00:01:37.736000,,,8.0,Alfa Romeo,97.736,0,2023,Bahrain,57.0,107.79766666666667,-17.545,-17.545,-22.450000000000003,74.0,0.3569999999999993,13,15.0,0.7368421052631579,2,1,STAY_OUT
BOT,43,HARD,14,0 days 00:01:37.813000,,,8.0,Alfa Romeo,97.813,0,2023,Bahrain,57.0,103.61,0.07699999999999818,0.07699999999999818,17.622,72.0,0.4339999999999975,14,14.0,0.7543859649122807,2,0,STAY_OUT
BOT,44,HARD,15,0 days 00:01:37.868000,,,8.0,Alfa Romeo,97.868,0,2023,Bahrain,57.0,97.80566666666665,0.05499999999999261,0.05499999999999261,-0.02200000000000557,70.0,0.4889999999999901,15,13.0,0.7719298245614035,2,0,STAY_OUT
BOT,45,HARD,16,0 days 00:01:37.688000,,,8.0,Alfa Romeo,97.688,0,2023,Bahrain,57.0,97.78966666666668,-0.1799999999999926,-0.1799999999999926,-0.23499999999998522,68.0,0.3089999999999975,16,12.0,0.7894736842105263,2,0,STAY_OUT
BOT,46,HARD,17,0 days 00:01:37.830000,,,8.0,Alfa Romeo,97.83,0,2023,Bahrain,57.0,97.79533333333335,0.1419999999999959,0.1419999999999959,0.3219999999999885,66.0,0.4509999999999934,17,11.0,0.8070175438596491,2,0,STAY_OUT
BOT,47,HARD,18,0 days 00:01:37.815000,,,8.0,Alfa Romeo,97.815,0,2023,Bahrain,57.0,97.77766666666668,-0.015000000000000568,-0.015000000000000568,-0.15699999999999648,64.0,0.43599999999999284,18,10.0,0.8245614035087719,2,0,STAY_OUT
BOT,48,HARD,19,0 days 00:01:37.500000,,,8.0,Alfa Romeo,97.5,0,2023,Bahrain,57.0,97.71499999999999,-0.3149999999999977,-0.3149999999999977,-0.29999999999999716,62.0,0.12099999999999511,19,9.0,0.8421052631578947,2,0,STAY_OUT
BOT,49,HARD,20,0 days 00:01:37.850000,,,8.0,Alfa Romeo,97.85,0,2023,Bahrain,57.0,97.72166666666668,0.3499999999999943,0.3499999999999943,0.664999999999992,60.0,0.4709999999999894,20,8.0,0.8596491228070176,2,0,STAY_OUT
BOT,50,HARD,21,0 days 00:01:37.710000,,,8.0,Alfa Romeo,97.71,0,2023,Bahrain,57.0,97.68666666666667,-0.14000000000000057,-0.14000000000000057,-0.4899999999999949,58.0,0.33099999999998886,21,7.0,0.8771929824561403,2,0,STAY_OUT
BOT,51,HARD,22,0 days 00:01:37.816000,,,8.0,Alfa Romeo,97.816,0,2023,Bahrain,57.0,97.79199999999999,0.10600000000000875,0.10600000000000875,0.24600000000000932,56.0,0.4369999999999976,22,6.0,0.8947368421052632,2,0,STAY_OUT
BOT,52,HARD,23,0 days 00:01:37.947000,,,8.0,Alfa Romeo,97.947,0,2023,Bahrain,57.0,97.82433333333331,0.13100000000000023,0.13100000000000023,0.024999999999991473,54.0,0.5679999999999978,23,5.0,0.9122807017543859,2,0,STAY_OUT
BOT,53,HARD,24,0 days 00:01:37.856000,,,8.0,Alfa Romeo,97.856,0,2023,Bahrain,57.0,97.873,-0.09100000000000819,-0.09100000000000819,-0.2220000000000084,52.0,0.47699999999998965,24,4.0,0.9298245614035088,2,0,STAY_OUT
BOT,54,HARD,25,0 days 00:01:37.738000,,,8.0,Alfa Romeo,97.738,0,2023,Bahrain,57.0,97.847,-0.117999999999995,-0.117999999999995,-0.026999999999986812,50.0,0.35899999999999466,25,3.0,0.9473684210526315,2,0,STAY_OUT
BOT,55,HARD,26,0 days 00:01:37.807000,,,8.0,Alfa Romeo,97.807,0,2023,Bahrain,57.0,97.80033333333334,0.06900000000000261,0.06900000000000261,0.1869999999999976,48.0,0.42799999999999727,26,2.0,0.9649122807017544,2,0,STAY_OUT
BOT,56,HARD,27,0 days 00:01:38.160000,,,8.0,Alfa Romeo,98.16,0,2023,Bahrain,57.0,97.90166666666666,0.35299999999999443,0.35299999999999443,0.2839999999999918,46.0,0.7809999999999917,27,1.0,0.9824561403508771,2,0,STAY_OUT
BOT,57,HARD,28,0 days 00:01:38.407000,,,8.0,Alfa Romeo,98.407,0,2023,Bahrain,57.0,98.12466666666667,0.2469999999999999,0.2469999999999999,-0.10599999999999454,43.99999999999999,1.0279999999999916,28,0.0,1.0,2,0,STAY_OUT
DEV,1,SOFT,1,0 days 00:01:49.959000,,,20.0,AlphaTauri,109.959,0,2023,Bahrain,57.0,109.959,0.0,0.0,0.0,95.0,9.585999999999999,1,56.0,0.017543859649122806,0,0,STAY_OUT
DEV,2,SOFT,2,0 days 00:01:41.289000,,,20.0,AlphaTauri,101.289,0,2023,Bahrain,57.0,105.624,-8.670000000000002,-8.670000000000002,-8.670000000000002,90.0,0.9159999999999968,2,55.0,0.03508771929824561,0,0,STAY_OUT
DEV,3,SOFT,3,0 days 00:01:40.914000,,,19.0,AlphaTauri,100.914,0,2023,Bahrain,57.0,104.05400000000002,-0.375,-0.375,8.295000000000002,85.0,0.5409999999999968,3,54.0,0.05263157894736842,0,0,STAY_OUT
DEV,4,SOFT,4,0 days 00:01:40.373000,,,19.0,AlphaTauri,100.373,0,2023,Bahrain,57.0,100.85866666666668,-0.5409999999999968,-0.5409999999999968,-0.16599999999999682,80.0,0.0,4,53.0,0.07017543859649122,0,0,STAY_OUT
DEV,5,SOFT,5,0 days 00:01:40.630000,,,19.0,AlphaTauri,100.63,0,2023,Bahrain,57.0,100.63900000000001,0.2569999999999908,0.2569999999999908,0.7979999999999876,75.0,0.2569999999999908,5,52.0,0.08771929824561403,0,0,STAY_OUT
DEV,6,SOFT,6,0 days 00:01:41.125000,,,19.0,AlphaTauri,101.125,0,2023,Bahrain,57.0,100.70933333333333,0.49500000000000455,0.49500000000000455,0.23800000000001376,70.0,0.7519999999999953,6,51.0,0.10526315789473684,0,0,STAY_OUT
DEV,7,SOFT,7,0 days 00:01:41.166000,,,19.0,AlphaTauri,101.166,0,2023,Bahrain,57.0,100.97366666666666,0.04099999999999682,0.04099999999999682,-0.45400000000000773,65.0,0.7929999999999922,7,50.0,0.12280701754385964,0,0,STAY_OUT
DEV,8,SOFT,8,0 days 00:01:41.230000,,,19.0,AlphaTauri,101.23,0,2023,Bahrain,57.0,101.17366666666668,0.06400000000000716,0.06400000000000716,0.023000000000010346,60.0,0.8569999999999993,8,49.0,0.14035087719298245,0,0,PIT_SOON
DEV,9,SOFT,9,0 days 00:01:41.573000,,,18.0,AlphaTauri,101.573,0,2023,Bahrain,57.0,101.323,0.3429999999999893,0.3429999999999893,0.27899999999998215,55.0,1.1999999999999886,9,48.0,0.15789473684210525,0,0,PIT_SOON
DEV,10,SOFT,10,0 days 00:01:41.666000,,,18.0,AlphaTauri,101.666,0,2023,Bahrain,57.0,101.48966666666666,0.09300000000000352,0.09300000000000352,-0.2499999999999858,50.0,1.2929999999999922,10,47.0,0.17543859649122806,0,0,PIT_SOON
DEV,11,SOFT,11,0 days 00:01:45.460000,0 days 01:21:20.585000,,17.0,AlphaTauri,105.46,1,2023,Bahrain,57.0,102.89966666666665,3.793999999999997,3.793999999999997,3.7009999999999934,44.99999999999999,5.086999999999989,11,46.0,0.19298245614035087,0,0,PIT_NOW
DEV,12,HARD,1,0 days 00:02:01.184000,,0 days 01:21:45.569000,19.0,AlphaTauri,121.184,0,2023,Bahrain,57.0,109.43666666666667,15.724000000000004,0.0,-3.793999999999997,98.0,23.474999999999994,1,45.0,0.21052631578947367,2,0,STAY_OUT
DEV,13,HARD,2,0 days 00:01:38.924000,,,18.0,AlphaTauri,98.924,0,2023,Bahrain,57.0,108.52266666666667,-22.25999999999999,-22.25999999999999,-22.25999999999999,96.0,1.2150000000000034,2,44.0,0.22807017543859648,2,0,STAY_OUT
DEV,14,HARD,3,0 days 00:01:38.829000,,,17.0,AlphaTauri,98.829,0,2023,Bahrain,57.0,106.31233333333334,-0.09500000000001307,-0.09500000000001307,22.164999999999978,94.0,1.1199999999999903,3,43.0,0.24561403508771928,2,0,STAY_OUT
DEV,15,HARD,4,0 days 00:01:38.868000,,,17.0,AlphaTauri,98.868,0,2023,Bahrain,57.0,98.87366666666667,0.03900000000000148,0.03900000000000148,0.13400000000001455,92.0,1.1589999999999918,4,42.0,0.2631578947368421,2,1,STAY_OUT
DEV,16,HARD,5,0 days 00:01:39.127000,,,15.0,AlphaTauri,99.127,0,2023,Bahrain,57.0,98.94133333333332,0.25900000000000034,0.25900000000000034,0.21999999999999886,90.0,1.4179999999999922,5,41.0,0.2807017543859649,2,1,STAY_OUT
DEV,17,HARD,6,0 days 00:01:38.996000,,,14.0,AlphaTauri,98.996,0,2023,Bahrain,57.0,98.997,-0.13100000000000023,-0.13100000000000023,-0.39000000000000057,88.0,1.286999999999992,6,40.0,0.2982456140350877,2,1,STAY_OUT
DEV,18,HARD,7,0 days 00:01:39.054000,,,14.0,AlphaTauri,99.054,0,2023,Bahrain,57.0,99.05899999999998,0.058000000000006935,0.058000000000006935,0.18900000000000716,86.0,1.3449999999999989,7,39.0,0.3157894736842105,2,1,STAY_OUT
DEV,19,HARD,8,0 days 00:01:39.078000,,,14.0,AlphaTauri,99.078,0,2023,Bahrain,57.0,99.04266666666666,0.02400000000000091,0.02400000000000091,-0.034000000000006025,84.0,1.3689999999999998,8,38.0,0.3333333333333333,2,1,STAY_OUT
DEV,20,HARD,9,0 days 00:01:39.182000,,,14.0,AlphaTauri,99.182,0,2023,Bahrain,57.0,99.10466666666667,0.1039999999999992,0.1039999999999992,0.0799999999999983,82.0,1.472999999999999,9,37.0,0.3508771929824561,2,1,STAY_OUT
DEV,21,HARD,10,0 days 00:01:39.182000,,,14.0,AlphaTauri,99.182,0,2023,Bahrain,57.0,99.14733333333334,0.0,0.0,-0.1039999999999992,80.0,1.472999999999999,10,36.0,0.3684210526315789,2,1,STAY_OUT
DEV,22,HARD,11,0 days 00:01:39.296000,,,14.0,AlphaTauri,99.296,0,2023,Bahrain,57.0,99.22000000000001,0.11400000000000432,0.11400000000000432,0.11400000000000432,78.0,1.5870000000000033,11,35.0,0.38596491228070173,2,1,STAY_OUT
DEV,23,HARD,12,0 days 00:01:39.542000,,,14.0,AlphaTauri,99.542,0,2023,Bahrain,57.0,99.33999999999999,0.2459999999999951,0.2459999999999951,0.1319999999999908,76.0,1.8329999999999984,12,34.0,0.40350877192982454,2,1,STAY_OUT
DEV,24,HARD,13,0 days 00:01:39.807000,,,14.0,AlphaTauri,99.807,0,2023,Bahrain,57.0,99.54833333333333,0.26500000000000057,0.26500000000000057,0.019000000000005457,74.0,2.097999999999999,13,33.0,0.42105263157894735,2,1,PIT_SOON
DEV,25,HARD,14,0 days 00:01:40.960000,,,15.0,AlphaTauri,100.96,0,2023,Bahrain,57.0,100.103,1.1529999999999916,1.1529999999999916,0.887999999999991,72.0,3.2509999999999906,14,32.0,0.43859649122807015,2,1,PIT_SOON
DEV,26,HARD,15,0 days 00:01:39.970000,,,14.0,AlphaTauri,99.97,0,2023,Bahrain,57.0,100.24566666666665,-0.9899999999999949,-0.9899999999999949,-2.1429999999999865,70.0,2.2609999999999957,15,31.0,0.45614035087719296,2,0,PIT_SOON
DEV,27,HARD,16,0 days 00:01:42.309000,0 days 01:48:14.665000,,12.0,AlphaTauri,102.309,1,2023,Bahrain,57.0,101.07966666666665,2.3389999999999986,2.3389999999999986,3.3289999999999935,68.0,4.599999999999994,16,30.0,0.47368421052631576,2,0,PIT_NOW
DEV,28,HARD,1,0 days 00:02:00.083000,,0 days 01:48:39.899000,16.0,AlphaTauri,120.083,0,2023,Bahrain,57.0,107.454,17.774,17.774,15.435000000000002,98.0,22.373999999999995,1,29.0,0.49122807017543857,2,0,STAY_OUT
DEV,29,HARD,2,0 days 00:01:38.121000,,,16.0,AlphaTauri,98.121,0,2023,Bahrain,57.0,106.83766666666666,-21.962000000000003,-21.962000000000003,-39.736000000000004,96.0,0.41199999999999193,2,28.0,0.5087719298245614,2,0,STAY_OUT
DEV,30,HARD,3,0 days 00:01:37.709000,,,15.0,AlphaTauri,97.709,0,2023,Bahrain,57.0,105.30433333333333,-0.41199999999999193,-0.41199999999999193,21.55000000000001,94.0,0.0,3,27.0,0.5263157894736842,2,0,STAY_OUT
DEV,31,HARD,4,0 days 00:01:37.909000,,,15.0,AlphaTauri,97.909,0,2023,Bahrain,57.0,97.91300000000001,0.20000000000000284,0.20000000000000284,0.6119999999999948,92.0,0.20000000000000284,4,26.0,0.543859649122807,2,0,STAY_OUT
DEV,32,HARD,5,0 days 00:01:37.902000,,,15.0,AlphaTauri,97.902,0,2023,Bahrain,57.0,97.84000000000002,-0.007000000000005002,-0.007000000000005002,-0.20700000000000784,90.0,0.19299999999999784,5,25.0,0.5614035087719298,2,1,STAY_OUT
DEV,33,HARD,6,0 days 00:01:37.933000,,,14.0,AlphaTauri,97.933,0,2023,Bahrain,57.0,97.91466666666668,0.03100000000000591,0.03100000000000591,0.038000000000010914,88.0,0.22400000000000375,6,24.0,0.5789473684210527,2,1,STAY_OUT
